stack=Kibra_6_4;stackdb=Kibra_6_4_db2;saveTime=3548937494.169000;version=20151224;numHeaderRow=1;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,458,459,37.6,46,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID,
NaN,NaN,54.110001,43.119999,21.000000,21.000000,NaN,NaN,40.000000,0.000000,NaN,NaN,NaN,NaN,3.495879,4.987027,3.495879,4.987027,NaN,NaN,NaN,
NaN,NaN,54.040001,43.049999,21.000000,21.000000,NaN,NaN,41.000000,0.000000,NaN,NaN,NaN,NaN,3.594874,5.086021,3.594874,5.086021,NaN,NaN,NaN,
NaN,NaN,53.970001,42.980000,21.000000,21.000000,NaN,NaN,42.000000,0.000000,NaN,NaN,NaN,NaN,3.693868,5.185016,3.693868,5.185016,NaN,NaN,NaN,
NaN,NaN,53.900002,42.980000,21.000000,21.000000,NaN,NaN,43.000000,0.000000,NaN,NaN,NaN,NaN,3.763868,5.255016,3.763868,5.255016,NaN,NaN,NaN,
NaN,NaN,53.830002,42.910000,21.000000,21.000000,NaN,NaN,44.000000,0.000000,NaN,NaN,NaN,NaN,3.862863,5.354010,3.862863,5.354010,NaN,NaN,NaN,
NaN,NaN,53.759998,42.840000,21.000000,21.000000,NaN,NaN,45.000000,0.000000,NaN,NaN,NaN,NaN,3.961860,5.453007,3.961860,5.453007,NaN,NaN,NaN,
NaN,NaN,53.689999,42.840000,21.000000,21.000000,NaN,NaN,46.000000,0.000000,NaN,NaN,NaN,NaN,4.031859,5.523007,4.031859,5.523007,NaN,NaN,NaN,
NaN,NaN,53.619999,42.770000,21.000000,21.000000,NaN,NaN,47.000000,0.000000,NaN,NaN,NaN,NaN,4.130854,5.622002,4.130854,5.622002,NaN,NaN,NaN,
NaN,NaN,53.549999,42.700001,20.000000,20.000000,NaN,NaN,48.000000,0.000000,NaN,NaN,NaN,NaN,4.229848,6.014685,4.229848,6.014685,NaN,NaN,NaN,
NaN,NaN,53.480000,42.630001,21.000000,21.000000,NaN,NaN,49.000000,0.000000,NaN,NaN,NaN,NaN,4.328843,6.407368,4.328843,6.407368,NaN,NaN,NaN,
NaN,NaN,53.410000,42.560001,21.000000,21.000000,NaN,NaN,50.000000,0.000000,NaN,NaN,NaN,NaN,4.427837,6.506362,4.427837,6.506362,NaN,NaN,NaN,
NaN,NaN,53.340000,42.560001,22.000000,22.000000,NaN,NaN,51.000000,0.000000,NaN,NaN,NaN,NaN,4.497837,6.892756,4.497837,6.892756,NaN,NaN,NaN,
NaN,NaN,53.270000,42.490002,22.000000,22.000000,NaN,NaN,52.000000,0.000000,NaN,NaN,NaN,NaN,4.596832,6.991750,4.596832,6.991750,NaN,NaN,NaN,
NaN,NaN,53.200001,42.490002,22.000000,22.000000,NaN,NaN,53.000000,0.000000,NaN,NaN,NaN,NaN,4.666831,7.061750,4.666831,7.061750,NaN,NaN,NaN,
NaN,NaN,53.130001,42.419998,21.000000,21.000000,NaN,NaN,54.000000,0.000000,NaN,NaN,NaN,NaN,4.765829,7.454433,4.765829,7.454433,NaN,NaN,NaN,
NaN,NaN,53.060001,42.349998,20.000000,20.000000,NaN,NaN,55.000000,0.000000,NaN,NaN,NaN,NaN,4.864823,7.847116,4.864823,7.847116,NaN,NaN,NaN,
NaN,NaN,52.990002,42.349998,20.000000,20.000000,NaN,NaN,56.000000,0.000000,NaN,NaN,NaN,NaN,4.934823,7.917116,4.934823,7.917116,NaN,NaN,NaN,
